95,95,95,95,148,149,150,150
95,95,95,95,149,150,150,150
95,95,95,95,150,150,150,150
95,95,95,95,150,150,150,150
95,95,95,95,150,150,150,152
95,95,95,95,150,150,152,152
95,95,95,96,150,152,152,153
95,95,96,97,152,152,153,153
95,96,97,98,152,153,153,153
96,97,98,100,153,153,153,153
97,98,100,100,153,153,153,153
98,100,100,100,153,153,153,153
100,100,100,101,153,153,153,153
100,100,101,101,153,153,153,153
100,101,101,102,153,153,153,153
101,101,102,102,153,153,153,153
101,102,102,103,153,153,153,154
102,102,103,104,153,153,154,155
102,103,104,105,153,154,155,156
103,104,105,106,154,155,156,156
104,105,106,109,155,156,156,156
105,106,109,113,156,156,156,156
106,109,113,120,156,156,156,160
109,113,120,134,156,156,160,164
113,120,134,143,156,160,164,165
120,134,143,162,160,164,165,168
134,143,162,184,164,165,168,172
143,162,184,204,165,168,172,178
162,184,204,228,168,172,178,188
184,204,228,250,172,178,188,192
204,228,250,277,178,188,192,207
228,250,277,295,188,192,207,224
250,277,295,300,192,207,224,237
277,295,300,320,207,224,237,246
295,300,320,330,224,237,246,259
300,320,330,349,237,246,259,270
320,330,349,368,246,259,270,280
330,349,368,385,259,270,280,290
349,368,385,445,270,280,290,297
368,385,445,465,280,290,297,303
385,445,465,514,290,297,303,314
445,465,514,550,297,303,314,326
465,514,550,573,303,314,326,340
514,550,573,586,314,326,340,362
550,573,586,588,326,340,362,390
573,586,588,594,340,362,390,412
586,588,594,598,362,390,412,435
588,594,598,602,390,412,435,447
594,598,602,606,412,435,447,465
598,602,606,609,435,447,465,468
602,606,609,612,447,465,468,470
606,609,612,616,465,468,470,472
609,612,616,620,468,470,472,475
612,616,620,624,470,472,475,478
616,620,624,626,472,475,478,481
620,624,626,628,475,478,481,483
624,626,628,628,478,481,483,485
626,628,628,628,481,483,485,486
628,628,628,627,483,485,486,488
628,628,627,624,485,486,488,489
628,627,624,618,486,488,489,490
627,624,618,613,488,489,490,490
624,618,613,608,489,490,490,490
618,613,608,604,490,490,490,490
613,608,604,596,490,490,490,490
608,604,596,592,490,490,490,490
604,596,592,586,490,490,490,490
596,592,586,580,490,490,490,490
592,586,580,576,490,490,490,489
586,580,576,570,490,490,489,488
580,576,570,564,490,489,488,486
576,570,564,556,489,488,486,484
570,564,556,544,488,486,484,481
564,556,544,520,486,484,481,478
556,544,520,510,484,481,478,475
544,520,510,504,481,478,475,470
520,510,504,496,478,475,470,468
510,504,496,490,475,470,468,464
504,496,490,484,470,468,464,460
496,490,484,476,468,464,460,456
490,484,476,470,464,460,456,451
484,476,470,464,460,456,451,448
476,470,464,457,456,451,448,444
470,464,457,452,451,448,444,440
464,457,452,448,448,444,440,436
457,452,448,442,444,440,436,431
452,448,442,437,440,436,431,427
448,442,437,432,436,431,427,422
442,437,432,426,431,427,422,416
437,432,426,421,427,422,416,410
432,426,421,416,422,416,410,404
426,421,416,411,416,410,404,396
421,416,411,406,410,404,396,390
416,411,406,400,404,396,390,382
411,406,400,396,396,390,382,376
406,400,396,391,390,382,376,368
400,396,391,386,382,376,368,360
396,391,386,382,376,368,360,356
391,386,382,377,368,360,356,351
386,382,377,372,360,356,351,344
382,377,372,370,356,351,344,339
377,372,370,364,351,344,339,335
372,370,364,359,344,339,335,329
370,364,359,354,339,335,329,327
364,359,354,350,335,329,327,323
359,354,350,345,329,327,323,319
354,350,345,341,327,323,319,315
350,345,341,337,323,319,315,311
345,341,337,334,319,315,311,308
341,337,334,330,315,311,308,306
337,334,330,328,311,308,306,303
334,330,328,326,308,306,303,300
330,328,326,324,306,303,300,296
328,326,324,322,303,300,296,294
326,324,322,320,300,296,294,292
324,322,320,319,296,294,292,288
322,320,319,318,294,292,288,286
320,319,318,317,292,288,286,284
319,318,317,316,288,286,284,280
318,317,316,314,286,284,280,276
317,316,314,313,284,280,276,274
316,314,313,312,280,276,274,271
314,313,312,312,276,274,271,268
313,312,312,311,274,271,268,265
312,312,311,310,271,268,265,262
312,311,310,310,268,265,262,259
311,310,310,290,265,262,259,256
310,310,290,288,262,259,256,253
310,290,288,287,259,256,253,253
290,288,287,285,256,253,253,252
288,287,285,282,253,253,252,252
287,285,282,280,253,252,252,251
285,282,280,276,252,252,251,250
282,280,276,273,252,251,250,249
280,276,273,269,251,250,249,248
276,273,269,265,250,249,248,247
273,269,265,261,249,248,247,247
269,265,261,258,248,247,247,247
265,261,258,256,247,247,247,246
261,258,256,276,247,247,246,246
258,256,276,272,247,246,246,245
256,276,272,270,246,246,245,245
276,272,270,267,246,245,245,244
272,270,267,262,245,245,244,243
270,267,262,258,245,244,243,242
267,262,258,257,244,243,242,241
262,258,257,256,243,242,241,240
258,257,256,256,242,241,240,239
257,256,256,255,241,240,239,238
256,256,255,256,240,239,238,236
256,255,256,256,239,238,236,234
255,256,256,256,238,236,234,235
256,256,256,256,236,234,235,234
256,256,256,256,234,235,234,233
256,256,256,256,235,234,233,232
256,256,256,256,234,233,232,231
250,250,250,240,215,210,210,209
250,250,240,240,210,210,209,209
250,240,240,240,210,209,209,209
240,240,240,240,209,209,209,209
240,240,240,240,209,209,209,209
240,240,240,240,209,209,209,208
240,240,240,240,209,209,208,208
240,240,240,240,209,208,208,208
240,240,240,241,208,208,208,208
240,240,241,242,208,208,208,208
240,241,242,242,208,208,208,209
241,242,242,243,208,208,209,209
242,242,243,243,208,209,209,209
242,243,243,242,209,209,209,209
243,243,242,242,209,209,209,209
243,242,242,241,209,209,209,209
242,242,241,240,209,209,209,210
242,241,240,239,209,209,210,210
241,240,239,238,209,210,210,211
240,239,238,237,210,210,211,211
239,238,237,236,210,211,211,212
238,237,236,235,211,211,212,213
237,236,235,234,211,212,213,213
236,235,234,233,212,213,213,214
235,234,233,232,213,213,214,214
234,233,232,231,213,214,214,214
233,232,231,230,214,214,214,215
232,231,230,235,214,214,215,215
231,230,235,240,214,215,215,215
230,235,240,246,215,215,215,215
235,240,246,245,215,215,215,216
240,246,245,245,215,215,216,217
246,245,245,250,215,216,217,218
245,245,250,257,216,217,218,221
245,250,257,263,217,218,221,225
250,257,263,266,218,221,225,230
257,263,266,268,221,225,230,232
263,266,268,269,225,230,232,235
266,268,269,270,230,232,235,238
268,269,270,274,232,235,238,240
269,270,274,277,235,238,240,245
270,274,277,281,238,240,245,250
274,277,281,297,240,245,250,255
277,281,297,300,245,250,255,260
281,297,300,320,250,255,260,270
297,300,320,344,255,260,270,288
300,320,344,358,260,270,288,300
320,344,358,370,270,288,300,314
344,358,370,380,288,300,314,328
358,370,380,394,300,314,328,340
370,380,394,404,314,328,340,350
380,394,404,413,328,340,350,360
394,404,413,421,340,350,360,370
404,413,421,432,350,360,370,380
413,421,432,443,360,370,380,390
421,432,443,454,370,380,390,398
432,443,454,464,380,390,398,405
443,454,464,476,390,398,405,412
454,464,476,485,398,405,412,420
464,476,485,496,405,412,420,428
476,485,496,508,412,420,428,433
485,496,508,517,420,428,433,438
496,508,517,523,428,433,438,445
508,517,523,529,433,438,445,450
517,523,529,535,438,445,450,454
523,529,535,540,445,450,454,457
529,535,540,542,450,454,457,460
535,540,542,543,454,457,460,465
540,542,543,543,457,460,465,466
542,543,543,543,460,465,466,467
543,543,543,543,465,466,467,469
543,543,543,542,466,467,469,470
543,543,542,542,467,469,470,471
543,542,542,539,469,470,471,471
542,542,539,534,470,471,471,471
542,539,534,531,471,471,471,471
539,534,531,527,471,471,471,470
534,531,527,521,471,471,470,470
531,527,521,518,471,470,470,470
527,521,518,513,470,470,470,469
521,518,513,507,470,470,469,468
518,513,507,503,470,469,468,467
513,507,503,497,469,468,467,465
507,503,497,494,468,467,465,462
503,497,494,487,467,465,462,459
497,494,487,480,465,462,459,457
494,487,480,475,462,459,457,455
487,480,475,468,459,457,455,450
480,475,468,460,457,455,450,447
475,468,460,452,455,450,447,444
468,460,452,445,450,447,444,441
460,452,445,438,447,444,441,437
452,445,438,431,444,441,437,433
445,438,431,453,441,437,433,430
438,431,453,453,437,433,430,427
431,453,453,447,433,430,427,424
453,453,447,444,430,427,424,420
453,447,444,440,427,424,420,417
447,444,440,436,424,420,417,413
444,440,436,431,420,417,413,410
440,436,431,420,417,413,410,405
436,431,420,424,413,410,405,401
431,420,424,420,410,405,401,397
420,424,420,416,405,401,397,393
424,420,416,413,401,397,393,390
420,416,413,413,397,393,390,385
416,413,413,407,393,390,385,381
413,413,407,404,390,385,381,377
413,407,404,401,385,381,377,374
407,404,401,398,381,377,374,370
404,401,398,395,377,374,370,365
401,398,395,392,374,370,365,361
398,395,392,390,370,365,361,357
395,392,390,385,365,361,357,353
392,390,385,382,361,357,353,349
390,385,382,379,357,353,349,345
385,382,379,376,353,349,345,341
382,379,376,374,349,345,341,337
379,376,374,372,345,341,337,333
376,374,372,369,341,337,333,328
374,372,369,366,337,333,328,325
372,369,366,363,333,328,325,322
369,366,363,360,328,325,322,319
366,363,360,359,325,322,319,317
363,360,359,358,322,319,317,315
360,359,358,357,319,317,315,313
359,358,357,355,317,315,313,311
358,357,355,353,315,313,311,309
357,355,353,350,313,311,309,308
355,353,350,348,311,309,308,307
353,350,348,346,309,308,307,305
350,348,346,343,308,307,305,303
348,346,343,341,307,305,303,300
346,343,341,339,305,303,300,298
343,341,339,337,303,300,298,296
341,339,337,338,300,298,296,294
339,337,338,339,298,296,294,294
337,338,339,340,296,294,294,293
338,339,340,342,294,294,293,291
339,340,342,345,294,293,291,291
340,342,345,350,293,291,291,290
342,345,350,352,291,291,290,288
345,350,352,356,291,290,288,288
350,352,356,360,290,288,288,290
352,356,360,364,288,288,290,294
356,360,364,365,288,290,294,302
360,364,365,366,290,294,302,308
364,365,366,368,294,302,308,315
365,366,368,369,302,308,315,322
366,368,369,368,308,315,322,327
368,369,368,368,315,322,327,330
369,368,368,367,322,327,330,333
368,368,367,365,327,330,333,333
368,367,365,363,330,333,333,331
367,365,363,360,333,333,331,328
365,363,360,357,333,331,328,328
363,360,357,355,331,328,328,325
360,357,355,354,328,328,325,322